temp,sg,type,time,id,comment,__acc_reading_doc_id,__acc_reading_data_id,timepoint,ph,pressure
17.9,,manual,1636484400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,jthIcCJjMuCr5mK9ESeZdzFVMJMCT3,2021-11-09T19:00:00.000Z
17.9,,manual,1636470000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,AnqgMx3dnt5sMMqSS859Lo6X1QwW0b,2021-11-09T15:00:00.000Z
18,,manual,1636455600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,eFnDRsOWGkLK0b6oL8DsWr5KBmrJbX,2021-11-09T11:00:00.000Z
17.8,,manual,1636441200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,aNGW5HbIcaU9vNTlpi9jQUghKD2SmB,2021-11-09T07:00:00.000Z
17.6,,manual,1636426800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,zuYPQ0KBaECg7djILcaXK6INah10Ak,2021-11-09T03:00:00.000Z
17.4,,manual,1636412400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,sE8XQJVXyYGR0Jx32YoN0WIEoqfSWM,2021-11-08T23:00:00.000Z
17.2,,manual,1636398000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,qpJZd2Kcaz3mYuQbRS82UnfOrGxmES,2021-11-08T19:00:00.000Z
17.2,,manual,1636383600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,1AH7li9SIHljN5PiPRZh3nONyxJad3,2021-11-08T15:00:00.000Z
17,,manual,1636369200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,321qwq6asfu1YpgK43MTxNuB7tJM3s,2021-11-08T11:00:00.000Z
17,,manual,1636354800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,9iiO2x02LnrV9GPQMZYI8u8MN3TCUP,2021-11-08T07:00:00.000Z
17.1,,manual,1636340400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,2vFkTHJDJ94LuuzusPG3nEgKFiFRr2,2021-11-08T03:00:00.000Z
17.3,,manual,1636326000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,zPFu2Gj5Gec7XkzWvdVVTTAWllCR7d,2021-11-07T23:00:00.000Z
17.5,,manual,1636311600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,EnYLHZs70IvQEV6rFpDOKvboWVqd4D,2021-11-07T19:00:00.000Z
17.5,,manual,1636297200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,rihdfEMbDz9wDfup7tJiMNxopxzFgH,2021-11-07T15:00:00.000Z
17.4,,manual,1636282800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,y0rTrbQ0Bwl1kHbzFcse67OCYINUdK,2021-11-07T11:00:00.000Z
17.4,,manual,1636268400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,LMVsSTp9VqpFN7lDuedQohHZHhzsJj,2021-11-07T07:00:00.000Z
17.4,,manual,1636254000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,WZheb3AHnEnraplGgtBJB4t4M7Bd9W,2021-11-07T03:00:00.000Z
17.3,,manual,1636239600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,PQtZvqh4ibOfUUwWAaAtK94E9cgHKi,2021-11-06T23:00:00.000Z
17.5,,manual,1636225200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,BlVLzMbaRxjYceUmVCH775dkBydJq7,2021-11-06T19:00:00.000Z
17.7,,manual,1636210800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,HRWWNiOc8CtDCDMza7ZMuklTA0S481,2021-11-06T15:00:00.000Z
17.9,,manual,1636196400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,YR904Yy6BAujKtGVEqnws2sULBThEM,2021-11-06T11:00:00.000Z
18,,manual,1636182000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,J2iz9l7AnhcSoILiVuwlH3MW58GT8y,2021-11-06T07:00:00.000Z
17.9,,manual,1636167600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,hduLPAPDJs7dM1uRdqpA1nzCT8rRNF,2021-11-06T03:00:00.000Z
17.6,,manual,1636153200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,EsQsya8LNpLw1uehsc0vzle5pRws0K,2021-11-05T23:00:00.000Z
17.4,,manual,1636138800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,c8BosvnquvlTeWbnfea5mzDT9uXcWv,2021-11-05T19:00:00.000Z
17,,manual,1636124400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,7A8CmACIBH62wZd17Ts2VJPoTHGCZM,2021-11-05T15:00:00.000Z
17,,manual,1636110000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,4Z6pofjZc08ihn1yYgNZLuPoRIm1Ce,2021-11-05T11:00:00.000Z
17,,manual,1636095600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,lhfcipT791BviuTBswLdp2hszufA1D,2021-11-05T07:00:00.000Z
17.1,,manual,1636081200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,CSlM0L3x3ltFgBodflZPIuPxRVhtBO,2021-11-05T03:00:00.000Z
17.5,,manual,1636066800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,HBHxFor8PPC2Heva4yjHYuHJ7WYAPY,2021-11-04T23:00:00.000Z
17.6,,manual,1636052400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,4Rw6h6tIVaYV1NoRemK02MVjFbxCJ6,2021-11-04T19:00:00.000Z
17.7,,manual,1636038000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,xgAES71td7vwo1L16ZzndgfJtMLvGt,2021-11-04T15:00:00.000Z
17.9,,manual,1636023600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,GITe3PnySKfeWyLfGg96J3PBHE5p6G,2021-11-04T11:00:00.000Z
18,,manual,1636009200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,cpG4OrqjL1lLx7rSSkpu1Z195htsgm,2021-11-04T07:00:00.000Z
17.9,,manual,1635994800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,aXAvwNfVdAcNgF2Pw5nQx6MW6z0v8N,2021-11-04T03:00:00.000Z
17.7,,manual,1635980400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,Hpt6fbVx1yX8DPuHC6wMSmIY89WfT3,2021-11-03T23:00:00.000Z
17.4,,manual,1635966000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,MQAvGNaA29NlN1hqNtekYpu9LV460F,2021-11-03T19:00:00.000Z
17.4,,manual,1635951600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,IJh21DBUnnaCY7DDt8b34dxU1EfKqe,2021-11-03T15:00:00.000Z
17.3,,manual,1635937200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,VmUSqJ4NpWH9PEBDQiSIqrI193vm4s,2021-11-03T11:00:00.000Z
17,,manual,1635922800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,HtOJqqLxeooib7ksLP1y9yJ6GJ5Phv,2021-11-03T07:00:00.000Z
17,,manual,1635908400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,s2Ma7GqTCGipzi8p2ZDWqOqrHpdRzx,2021-11-03T03:00:00.000Z
17.3,,manual,1635894000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,q30FS74BeX5IV6ObtMeZU2YRwn5Ehl,2021-11-02T23:00:00.000Z
17.4,,manual,1635879600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,gJxt48Lj1jvizROVmWJyUVi5X93GFG,2021-11-02T19:00:00.000Z
17.6,,manual,1635865200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,bZHlWsgCjZzi8HbDFagZggouXMNVOV,2021-11-02T15:00:00.000Z
17.6,,manual,1635850800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,I33JRaArBpyreFxzn09k33rDs0Nok1,2021-11-02T11:00:00.000Z
18,,manual,1635836400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,E0ufh5RtdxfH4pgx6KfXWunq4LIyYf,2021-11-02T07:00:00.000Z
18,,manual,1635822000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,ZHVTRIOzuPxNbJ4qZYi7qtTRki9drP,2021-11-02T03:00:00.000Z
18,,manual,1635807600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,NztOwZaDemleZdjRLmdh1ItGKXby46,2021-11-01T23:00:00.000Z
18,,manual,1635793200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,ywmxwN4FzBZjQj9naOmsOWxlQL44nO,2021-11-01T19:00:00.000Z
17.9,,manual,1635778800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,Scq4aNrSKBoUkA6XrV1tT8hsj9W5ZH,2021-11-01T15:00:00.000Z
17.8,,manual,1635764400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,6XFN3YkM19aRDRUGIzGRpbneafCtwV,2021-11-01T11:00:00.000Z
17.9,,manual,1635750000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,TSz0eMbfEnDMYCecCMwi67j7A3N3xx,2021-11-01T07:00:00.000Z
17.9,,manual,1635735600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,V4CZ03veem7ls2KeVVaPdV7csL5Qcg,2021-11-01T03:00:00.000Z
17.7,,manual,1635721200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,LArFddaYUQsq69GmRG1u7NGgLeQfEq,2021-10-31T23:00:00.000Z
17.6,,manual,1635706800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,ITF7mgt46HpqsWWvlAfeMZFVJOqP8p,2021-10-31T19:00:00.000Z
17.3,,manual,1635692400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,WRQSOOBzfxZI4xPruKG8HB1nIIRZVv,2021-10-31T15:00:00.000Z
17.2,,manual,1635678000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,nBvJsmh8zkDApKvlJtZc80xM7AP0dJ,2021-10-31T11:00:00.000Z
17.1,,manual,1635663600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,4x7eiEWQIT6UizdNEVWGDfNouQv5fk,2021-10-31T07:00:00.000Z
17.1,,manual,1635649200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,z6aPPLjqvNFlbcKTCepviCdPMVOm1f,2021-10-31T03:00:00.000Z
17.3,,manual,1635631200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,Mz5Nsu0DutNMrXrWRf1znl58xeaKcc,2021-10-30T22:00:00.000Z
17.1,,manual,1635616800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,46qYdzjBiVAVjzKQC8qJBZEoKg7oh6,2021-10-30T18:00:00.000Z
17.6,,manual,1635602400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,0ROVwStlxITr2YockISIl88ybAvz8w,2021-10-30T14:00:00.000Z
18,,manual,1635588000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,KIJA0WEd9yMbyARlPL4DbYH1oEhaYL,2021-10-30T10:00:00.000Z
17.9,,manual,1635573600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,9rb6j25QB8Xtty8qJDVkCMnNsjiWO2,2021-10-30T06:00:00.000Z
17.6,,manual,1635559200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,soKUEvbgp0guDFDV2clMuG7fgSmbxR,2021-10-30T02:00:00.000Z
17.4,,manual,1635544800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,yxKsH511YdHtGhci3hm6taGdDSfaRe,2021-10-29T22:00:00.000Z
17,,manual,1635530400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,kzecW7nF5wju6A9TStOwEDVNHvhtAg,2021-10-29T18:00:00.000Z
17.9,,manual,1635516000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,bkd6qqP3SGUhWdcmSfLmWw8dHblCLu,2021-10-29T14:00:00.000Z
17.6,,manual,1635501600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,gMJx4d9nLNqwAD43JRW6zKnvW1tpve,2021-10-29T10:00:00.000Z
17.6,,manual,1635487200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,OxD1sG4phsfd6mwdHjY4wdCzjXInPl,2021-10-29T06:00:00.000Z
17.6,,manual,1635472800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,Dy5YvMTnmrI7ky8WMMaXGIdxGJyQvO,2021-10-29T02:00:00.000Z
17.4,,manual,1635458400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,9rZoibvOP770tlZedDhEp87rzzxMrT,2021-10-28T22:00:00.000Z
17.1,,manual,1635444000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,euo1s8fl2xgdxUp09VEJh1oOy3jnEN,2021-10-28T18:00:00.000Z
18,,manual,1635429600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,6MJs4wEeKn0XP19gv559PAuiJOHihJ,2021-10-28T14:00:00.000Z
17.9,,manual,1635415200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,YVwUrP4EmKVYYgqOSW2AexPnOHlVda,2021-10-28T10:00:00.000Z
17.8,,manual,1635400800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,eIGMgkPHEt5ZrvzwqktZyOW2s2TKlX,2021-10-28T06:00:00.000Z
17.7,,manual,1635386400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,OrJhvhYNTSyJJECa8J0BBDPdYQqxqa,2021-10-28T02:00:00.000Z
17.4,,manual,1635372000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,gUAwNosfMkwVIZvLkAHvZaRGmuhldd,2021-10-27T22:00:00.000Z
17.1,,manual,1635357600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,zcufyRMdJRme3mX4ZyFYhgfEURELpM,2021-10-27T18:00:00.000Z
17.8,,manual,1635343200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,xpguLMduEejKcV8hJHjyuxlZDgwcqq,2021-10-27T14:00:00.000Z
17.9,,manual,1635328800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,wTSphNqbl0Z1SqYawR2Gf1F2LPwLs5,2021-10-27T10:00:00.000Z
17.5,,manual,1635314400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,4zFubbWa9wvFAci7XjSASSadzJcNuM,2021-10-27T06:00:00.000Z
17.2,,manual,1635300000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,yFjKby58Krld23DADsuLNNXynOWCvj,2021-10-27T02:00:00.000Z
17.1,,manual,1635285600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,kfvtd7YoT3SWigeBLFmfLoWCETqrTL,2021-10-26T22:00:00.000Z
17.1,,manual,1635271200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,graZiGYa7txCKfJYTrSLZH6vcQ8AHk,2021-10-26T18:00:00.000Z
17.7,,manual,1635256800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,lADUPBe1RH5E5Q0aPcqUEmRo8NZwKN,2021-10-26T14:00:00.000Z
17.7,,manual,1635242400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,lLxIUEQeQJhlqh9mQsyousBaZx3OOD,2021-10-26T10:00:00.000Z
17.6,,manual,1635228000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,KBcV2Oe5dz7JtG7QPbz8pBJwMBdCdP,2021-10-26T06:00:00.000Z
17.8,,manual,1635213600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,6tRD5aAP9dxrEDqJzASpuIevSVanQD,2021-10-26T02:00:00.000Z
17.9,,manual,1635199200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,F3JUYwigzdMnIJox1QAF2kg6BZWiO5,2021-10-25T22:00:00.000Z
18,,manual,1635184800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,7dpHnoMXPAofcakw1lV5thH9oRz1uI,2021-10-25T18:00:00.000Z
18,,manual,1635170400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,wdXvBlhMb5wIIW13jaGKpzyErYF4Gp,2021-10-25T14:00:00.000Z
17.9,,manual,1635156000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,4oUk8KDRudnzGh76snsmj0Z5A6EoAE,2021-10-25T10:00:00.000Z
17.7,,manual,1635141600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,o2gHyPTkOqZ9FqpEQW6GHWomFvoTs7,2021-10-25T06:00:00.000Z
17.4,,manual,1635127200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,4UsuZidAOIPZHEBVvwfOAUshln3Ds8,2021-10-25T02:00:00.000Z
17.1,,manual,1635112800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,wSoMNBHmeo2Pz2Tu0z9B3uYgWZIZcG,2021-10-24T22:00:00.000Z
17,,manual,1635098400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,3G8JenrcWZaJeYv26mUwZphbLRMDRm,2021-10-24T18:00:00.000Z
17.6,,manual,1635084000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,I378xzn7zxSR3BD75Ba0EpY9dWXJX2,2021-10-24T14:00:00.000Z
17.6,,manual,1635069600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,wPW51FSfb4EYtjni9G2tU5orMjGg1L,2021-10-24T10:00:00.000Z
17.2,,manual,1635055200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,PZyePnccd5mlRSdHQqqqwsyPfJbQic,2021-10-24T06:00:00.000Z
17,,manual,1635040800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,vpIp0whSlSKQOGEqWSD7EtdtpwcQba,2021-10-24T02:00:00.000Z
17,,manual,1635026400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,oicoB9TxtgqGcNjaOOaHVSBfehvTQK,2021-10-23T22:00:00.000Z
17,,manual,1635012000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,ETOUs43a3WOVyz2FI83H6l7u3XST6E,2021-10-23T18:00:00.000Z
17,,manual,1634997600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,BQ47Hu01ywcSCYCVI47IRwTiWZdMdX,2021-10-23T14:00:00.000Z
17.1,,manual,1634983200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,uSceoXpiVxB8HAF2XFvGm4o3izaSF9,2021-10-23T10:00:00.000Z
17.3,,manual,1634968800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,uZSGKy0JBPIwNe9dr6t89LZSeR3lKl,2021-10-23T06:00:00.000Z
17.6,,manual,1634954400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,RzP6wLkcmqLJMPxF8lj951WFYyyQ63,2021-10-23T02:00:00.000Z
17.6,,manual,1634940000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,Ig3Rzehh6g4KeFxClmuT7iMS3BAiGc,2021-10-22T22:00:00.000Z
17.4,,manual,1634925600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,77yUWtEFyweYOwSGvliCyN0eHhSVJ9,2021-10-22T18:00:00.000Z
17.3,,manual,1634911200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,fmMjwwDBb7X5r5YDqib3zXgtj6U3oU,2021-10-22T14:00:00.000Z
17.2,,manual,1634896800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,o3hbUnWkzRL7r0gc9F7Pf4eQ5MU2KV,2021-10-22T10:00:00.000Z
17.2,,manual,1634882400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,jVYHvBIogC9aHiYvzjeVn0ck5IDZnc,2021-10-22T06:00:00.000Z
