temp,sg,type,time,id,comment,__acc_reading_doc_id,__acc_reading_data_id,timepoint,ph,pressure
17.3,,manual,1634868000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,9KW4CsUd6PEmRrynuLdsQ2hTuYybnR,2021-10-22T02:00:00.000Z
17.2,,manual,1634853600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,UFUqxWE50UtUFM2DWtc53gKKQE5KK3,2021-10-21T22:00:00.000Z
17.2,,manual,1634839200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,8LHgmK1uCFWuMpvF2UzDaLFe05EqeG,2021-10-21T18:00:00.000Z
17.1,,manual,1634824800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,ivePS4W1Fzf6F4awkVEtd6I1VLT4GI,2021-10-21T14:00:00.000Z
17,,manual,1634810400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,02FSQaa2rqhj4loZsRf6ZCQU1z0qQp,2021-10-21T10:00:00.000Z
17.9,,manual,1634796000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,EAPAxq83vGocI9rKwUcIODDNPPcZ3P,2021-10-21T06:00:00.000Z
17.7,,manual,1634781600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,PXqrb2IyU8EqDzcPEg2jD0FWqkByKi,2021-10-21T02:00:00.000Z
17.1,,manual,1634767200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,ZLQ0QqYcp02wPtGXDks54y8xz7InVO,2021-10-20T22:00:00.000Z
17.7,,manual,1634752800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,Jfp64TWJrnX4jHrmtchD3MV7Gf32JS,2021-10-20T18:00:00.000Z
17,,manual,1634738400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,uBLHb1Im52YpVJtD7qhpNezmALtyjV,2021-10-20T14:00:00.000Z
17.4,,manual,1634724000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,c8aigTbjoGe6d6ecIQ0LTQcnNlecpE,2021-10-20T10:00:00.000Z
18,,manual,1634709600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,mxRuxbPfR8Vsyf1TDsFJnxTxYOdqW0,2021-10-20T06:00:00.000Z
17.5,,manual,1634695200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,ZNo1mpUblVXOvJvoTXejSWN9KzXP4g,2021-10-20T02:00:00.000Z
18,,manual,1634680800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,PI4YdZbHafXKBFDhHxs1NkWeL3WidE,2021-10-19T22:00:00.000Z
17.2,,manual,1634666400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,UT7ykGLAAJbbjnpQwzr9WQ2uGgDg48,2021-10-19T18:00:00.000Z
17.7,,manual,1634652000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,mwXi6kDVsjYWdN4dN08zhguZROCVLo,2021-10-19T14:00:00.000Z
17.2,,manual,1634637600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,GSEdwMeoncNIVLWSZoeLnVSbwK87Aq,2021-10-19T10:00:00.000Z
17.5,,manual,1634623200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,BkFEfUKxuXfV4jyIDwjsUxp8c7qUe4,2021-10-19T06:00:00.000Z
17.8,,manual,1634608800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,d4sweqYL4SMKZZT5c8Bklapbhk3FPT,2021-10-19T02:00:00.000Z
17.6,,manual,1634594400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,o0QqCloBl4PtRvNL86DJzxX65UDTjV,2021-10-18T22:00:00.000Z
17.2,,manual,1634580000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,PEqcDUrZH94CtyriCqATI7hMxTEzar,2021-10-18T18:00:00.000Z
17,,manual,1634565600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,tjmEGmwCz8A2zdF7SY1XyYsUXHtqgR,2021-10-18T14:00:00.000Z
17.7,,manual,1634551200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,xW06bQuLeVBb2sNBfnBWlvjoOkTnQe,2021-10-18T10:00:00.000Z
17.4,,manual,1634536800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,9ER1bCIqceWrnjpB9Nvbt96HodE5fT,2021-10-18T06:00:00.000Z
18,,manual,1634522400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,ONfveS6i83U4HHbXqGdjipJrModiEv,2021-10-18T02:00:00.000Z
18,,manual,1634508000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,TXh8QCo6lFPCKUYwMg2ZzKxPSlaNyF,2021-10-17T22:00:00.000Z
17.6,,manual,1634493600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,ojqYhWPc2uOWRR4hHlbElcmSgcRGiM,2021-10-17T18:00:00.000Z
17.2,,manual,1634479200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,l6cJrInaVRa0ta14pLkdrLyU4KN0om,2021-10-17T14:00:00.000Z
17.1,,manual,1634464800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,eGcVh8CGwgU3CqULmVtji03ae1wZLK,2021-10-17T10:00:00.000Z
17.1,,manual,1634450400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,84UF1HldWjiXQQXHLZIBTsUN2eQcLB,2021-10-17T06:00:00.000Z
17.6,,manual,1634436000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,tFIbhZzqIpQUChHgGrmNnXdbu04HpW,2021-10-17T02:00:00.000Z
18,,manual,1634421600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,8hDnl39NeEpbKhLBwAnsnnPo9XLcOa,2021-10-16T22:00:00.000Z
17.9,,manual,1634407200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,2KrjD4CTatBbPcLzo7asftPiH6Cl73,2021-10-16T18:00:00.000Z
17.5,,manual,1634392800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,uoaEOyHT8iMDdj0kM5FTHP22RJuMDx,2021-10-16T14:00:00.000Z
17.3,,manual,1634378400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,Nmbzef55Dcki2wZoqhgiWiVv2s0cC0,2021-10-16T10:00:00.000Z
17.2,,manual,1634364000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,QsDqMfYVbDrn0gJHieB6mCUOo3Ois8,2021-10-16T06:00:00.000Z
17.1,,manual,1634349600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,kQzT8SzsiRjmrhAbYP0DJ7iDw1IVMJ,2021-10-16T02:00:00.000Z
17,,manual,1634335200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,CfOPzllSzD5ZrShtPvIc46NagWKY77,2021-10-15T22:00:00.000Z
18,,manual,1634320800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,1aYsWDBpBEFKLg1X98ZELDKn6ocQB1,2021-10-15T18:00:00.000Z
17.4,,manual,1634306400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,DnYUIzB6mtVJNPvVvp8C8TAswFBd1U,2021-10-15T14:00:00.000Z
18,,manual,1634292000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,oOE49JsyF2dfyBCYqBrMIuUH93594X,2021-10-15T10:00:00.000Z
17.7,,manual,1634277600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,xinuG6enAWAT4dXwBrjkpkPUAp3x1i,2021-10-15T06:00:00.000Z
17.2,,manual,1634263200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,kKJ1rXlZUYCyNhTcyikXhHH7PEzBOX,2021-10-15T02:00:00.000Z
18,,manual,1634248800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,jQl9s7qWjQDx2EDd0nrDInHXj8KiRp,2021-10-14T22:00:00.000Z
17.5,,manual,1634234400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,E32Xz58CfMNuFIsEfIcYMgZQWUJT8r,2021-10-14T18:00:00.000Z
17,,manual,1634220000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,6HXImlY9EZ1fjYzmxam7uaPEXBlGIy,2021-10-14T14:00:00.000Z
17.9,,manual,1634205600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,YkkmOSCk6meh3jjzmItJdReoQm0ZuT,2021-10-14T10:00:00.000Z
17.5,,manual,1634191200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,LV9pj3RXrCc35qzu5AihGiw5jxE25h,2021-10-14T06:00:00.000Z
17.2,,manual,1634176800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,NIJJ6WIIWy5U6pH3b1ysq9mynPNFa2,2021-10-14T02:00:00.000Z
17,,manual,1634162400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,MZmCjR5Q0owKDNt9C1x36oUGeREyNh,2021-10-13T22:00:00.000Z
17.6,,manual,1634148000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,IsBYoazEOBUiKq8o84V7onfqZVcfbG,2021-10-13T18:00:00.000Z
18,,manual,1634133600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,lZgzEceXwqoRPoDfGkbKdIXU5LGuit,2021-10-13T14:00:00.000Z
17.9,,manual,1634119200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,iuOHDiod4gcuOm5bZueo9BDmkssgQK,2021-10-13T10:00:00.000Z
17.9,,manual,1634104800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,z7AnrKEIlTQ03qd5hFuF3MUA6KKqDH,2021-10-13T06:00:00.000Z
17.6,,manual,1634090400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,ojxQQk3yZ5VNQ4ZSR9YYhtHlWoSB6q,2021-10-13T02:00:00.000Z
17.5,,manual,1634076000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,GjP7Q5KosDkDP5pnILZ9QYSLrs6NSK,2021-10-12T22:00:00.000Z
17.2,,manual,1634061600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,5kUWB9HXIuXmJDlMxOUD1Dm1t07Gre,2021-10-12T18:00:00.000Z
17.8,,manual,1634047200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,VMbQQf4tayVTiRqYee2Ii1furI4lr3,2021-10-12T14:00:00.000Z
17.8,,manual,1634032800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,QgpOgckcwV8wyWpFubwqJYlMZ4i3ju,2021-10-12T10:00:00.000Z
17.5,,manual,1634018400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,YwlrgLHGGM8rg8L8zJ3RS8YsphELD5,2021-10-12T06:00:00.000Z
17.2,,manual,1634004000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,XLkn7ob4cZJ7xGzZoQhZgXp0qd2n8e,2021-10-12T02:00:00.000Z
17,,manual,1633989600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,bdAcUpS5NY2V3aJdekBZu5EZbetQDq,2021-10-11T22:00:00.000Z
17.9,,manual,1633975200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,XSeQ2Qf620i9gd8CHR6l07RaqEGdTl,2021-10-11T18:00:00.000Z
17.3,,manual,1633960800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,MpYeSW6Pd4K4KXZ0VMidE18fSa4w9A,2021-10-11T14:00:00.000Z
17.3,,manual,1633946400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,N5tY6aZURfnUnzoP4fQbz23C9CCumn,2021-10-11T10:00:00.000Z
18,,manual,1633932000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,d6WWD9mzuKdtdSAbN28GVxHITH1vjS,2021-10-11T06:00:00.000Z
17.7,,manual,1633917600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,0xwVh1uUeK01CYVuaFoiaQfE20ucIA,2021-10-11T02:00:00.000Z
17.3,,manual,1633903200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,zzybyoAPCWyAhMjXUOfzscI1upxy09,2021-10-10T22:00:00.000Z
17.3,,manual,1633888800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,tOJPNy09dtQIPeDVRrwlrsAXXUr3Hm,2021-10-10T18:00:00.000Z
17.9,,manual,1633874400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,Liob3pTtFA32sX0yxUZDqaxLlxXLHz,2021-10-10T14:00:00.000Z
17.7,,manual,1633860000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,mbPTXj8AIsFHt8wcAhttSxNbCiJcFy,2021-10-10T10:00:00.000Z
17.7,,manual,1633845600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,jg5odNrX5UZOykFUxL1C3RJxrkocyH,2021-10-10T06:00:00.000Z
17.6,,manual,1633831200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,pvmB3aTCL8gdzUjLtNxYEncbmuKbuN,2021-10-10T02:00:00.000Z
17.2,,manual,1633816800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,z1h8hu3BvBxG8TtHEK0ZQeRZaSehmk,2021-10-09T22:00:00.000Z
18,,manual,1633802400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,tgNBQqYJWvaDBpJdPFnMkgrgdPHfqD,2021-10-09T18:00:00.000Z
17.5,,manual,1633788000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,TRYqptNgHgSNqO4y6fn7mIKnumMeMv,2021-10-09T14:00:00.000Z
17.1,,manual,1633773600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,KxkxeiSvvbfM0rKX68LGAC4Kc1SqUo,2021-10-09T10:00:00.000Z
17.5,,manual,1633759200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,fAdAyPpMh81WRF88HOCglEwJPDYxwR,2021-10-09T06:00:00.000Z
18,,manual,1633744800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,l9e7wb5MO7zn01tBNLOMmcLKNCFZyB,2021-10-09T02:00:00.000Z
17.5,,manual,1633730400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,AyxC2NnqMiTC7WPIYfOKypNrnDpbDR,2021-10-08T22:00:00.000Z
17,,manual,1633716000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,if3bcb4GAa5ElS72q0r0Sf0T2SLAyk,2021-10-08T18:00:00.000Z
17.7,,manual,1633701600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,uz5PiDCJtrLwsjVgJ3wHxVkSrDSEO6,2021-10-08T14:00:00.000Z
17.3,,manual,1633687200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,WqxOIbK1m0KClQIovVBdLBFllqOlpE,2021-10-08T10:00:00.000Z
17.2,,manual,1633672800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,LjFqL38ItUWJQsXAiUDNZN6QzQZhbW,2021-10-08T06:00:00.000Z
17,,manual,1633658400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,UzEvEBExOSdLqvcogPcpdEb39Nmvpl,2021-10-08T02:00:00.000Z
18,,manual,1633644000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,IkHiwSPUS9PInGXrEBQv5TEGnvS5M5,2021-10-07T22:00:00.000Z
17.2,,manual,1633629600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,R03oF12BYAer1nKRr96H7Z82JKxePA,2021-10-07T18:00:00.000Z
17.8,,manual,1633615200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,Y5kdYeRBPIsP0Xgi5VO0e60BvEzNU8,2021-10-07T14:00:00.000Z
17.2,,manual,1633600800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,f2vDEA3okYQl1WMN5nKGeZD6Zg0EHj,2021-10-07T10:00:00.000Z
17.4,,manual,1633586400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,dHWmWIlFydI6BcD8sT8cbXzICFSuzy,2021-10-07T06:00:00.000Z
18,,manual,1633572000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,lQKaxClXfBHQoEiOu1HjUA0uSzRZyZ,2021-10-07T02:00:00.000Z
17.4,,manual,1633557600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,7vkmuO6N1NCAuk0BWdkJnrNvxKC1GY,2021-10-06T22:00:00.000Z
17.9,,manual,1633543200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,FOsEFFzS43tvBlCn62ZveUjU83HttT,2021-10-06T18:00:00.000Z
17.4,,manual,1633528800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,0KX32NsuBOhkhp24lqzuoTvC5oxdSa,2021-10-06T14:00:00.000Z
17.2,,manual,1633514400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,Ql9JLEvlpWwEnYt08iylMkde08BvJZ,2021-10-06T10:00:00.000Z
18,,manual,1633500000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,loJn9SwRWDjzoCI3r5dnAAbp00zrMd,2021-10-06T06:00:00.000Z
17.7,,manual,1633485600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,AJH7aLwfbWF0ZkFk3XmD32L5Uttaur,2021-10-06T02:00:00.000Z
17.3,,manual,1633471200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,1ZiwS6fpDN2ISbXyl2IBVwypv5tFtM,2021-10-05T22:00:00.000Z
18,,manual,1633456800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,3k3zZkBay06coYV3EhK1TaHcDrXrt7,2021-10-05T18:00:00.000Z
17.4,,manual,1633442400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,LPvR0VWTnVNZskmaxVIxfJVHW7Kzvq,2021-10-05T14:00:00.000Z
17.7,,manual,1633428000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,XQ7S449llpUiEaMIMkUnqX3BnX8HZd,2021-10-05T10:00:00.000Z
18,,manual,1633413600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,3LeFyx9qv2zum7GJmL4VZw5H4cPwUo,2021-10-05T06:00:00.000Z
17.4,,manual,1633399200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,QrwzV1Tptg1CMSe7cAFO6dxarjjBe3,2021-10-05T02:00:00.000Z
17,,manual,1633384800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,3grzKIMKApoNT18AiF3EsN23RbE9Rq,2021-10-04T22:00:00.000Z
17.5,,manual,1633370400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,MpnuxgKoVI5Ank3LCv4BME59idpPyH,2021-10-04T18:00:00.000Z
18,,manual,1633356000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,fYdn6h5ZwFOBLnJsz4t2YTnAEvVdWq,2021-10-04T14:00:00.000Z
17.4,,manual,1633341600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,qsrlXm6SJK1EsIpU7NWF1u8hb7mKLa,2021-10-04T10:00:00.000Z
17.1,,manual,1633327200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,2abodLrM8sq6YOzV0vCewf3DvgClSJ,2021-10-04T06:00:00.000Z
17.8,,manual,1633312800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,bL43nWmmyfNBWJl91QiNpwP1U1wQar,2021-10-04T02:00:00.000Z
17.7,,manual,1633298400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,FyKtv0j9GfM8R8Evd7YclL4cZAB5uV,2021-10-03T22:00:00.000Z
17.2,,manual,1633284000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,rLhL0fZjBto3Ao7Lt5KMOe1ZulX0xb,2021-10-03T18:00:00.000Z
18,,manual,1633269600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,1ItpG8We1tHktdkVBMHi1IQWes82rO,2021-10-03T14:00:00.000Z
17.3,,manual,1633255200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,cQbwpGIGD0Dyo1V5woTlpzxHrbxt7t,2021-10-03T10:00:00.000Z
