comment,temp,sg,id,type,time,__acc_reading_doc_id,__acc_reading_data_id,timepoint,ph,pressure
,18,,manual,manual,1680458400000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,sYTcVFgsJv8VUQBwJ9zMH3AZeGPPpy,2023-04-02T18:00:00.000Z
,18.4,,manual,manual,1680444000000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,OX8g0oXtJ8vZWYU4rwcSBM1lbn0qXT,2023-04-02T14:00:00.000Z
,17.8,,manual,manual,1680429600000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,EOTpNO1orVXjDeUICreDZoNs4kmADD,2023-04-02T10:00:00.000Z
,17.7,,manual,manual,1680415200000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,HSjTyan0j949suEOziMxtksp7SP2Az,2023-04-02T06:00:00.000Z
,18.5,,manual,manual,1680400800000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,n2vhF6RnUwfAAbO83IJSDSCAM2ohqs,2023-04-02T02:00:00.000Z
,17.8,,manual,manual,1680386400000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,YvlWa5DPkWVL1YN1aDGPXOM0Idxd0l,2023-04-01T22:00:00.000Z
,17.7,,manual,manual,1680372000000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,5ne9FLpRLE8MsFYovDDRPvCGly82qv,2023-04-01T18:00:00.000Z
,18.1,,manual,manual,1680357600000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,Z6mZcXsWjzqDKkX5IgCKjfGdMq6lsP,2023-04-01T14:00:00.000Z
,18.5,,manual,manual,1680343200000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,eWQVNXxgA7vu9x7kWHmqj0Ude7LBdI,2023-04-01T10:00:00.000Z
,17.5,,manual,manual,1680328800000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,iAqyMaRhaTKk5NOlK59dGGO6JfDGBZ,2023-04-01T06:00:00.000Z
,18.1,,manual,manual,1680314400000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,k03WDep5knJxtS4788ygmSncilud3Y,2023-04-01T02:00:00.000Z
,18.5,,manual,manual,1680300000000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,qkykjnHFls53z3nEjGc4ZV3F13LJjW,2023-03-31T22:00:00.000Z
,18.2,,manual,manual,1680285600000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,6aanYeASoiR2oByVi8Q8OK5LMFl0EU,2023-03-31T18:00:00.000Z
,17.5,,manual,manual,1680271200000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,DffnKNHFh3wigRd3C7qRe5RUR4oxEn,2023-03-31T14:00:00.000Z
,17.9,,manual,manual,1680256800000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,c2ix9Vd4FP5eoLBgortNz3RzIWWvQ8,2023-03-31T10:00:00.000Z
,18.4,,manual,manual,1680242400000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,A1ynj7z9IJxbqDo3u8qaKKfuksErX7,2023-03-31T06:00:00.000Z
,18.3,,manual,manual,1680228000000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,5amISa4KnteyNzRmK00Zs8rX5cErv1,2023-03-31T02:00:00.000Z
,17.6,,manual,manual,1680213600000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,3mtt42jyC8WyxbhVyhuMh1RAaK8HG0,2023-03-30T22:00:00.000Z
,17.7,,manual,manual,1680199200000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,Ky3ifrEhos7y0AqmhrdYAHmv8QSjBv,2023-03-30T18:00:00.000Z
,17.6,,manual,manual,1680184800000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,FDpaGji3HNKVVhaDXwFIUyv1vg9T9D,2023-03-30T14:00:00.000Z
,17.8,,manual,manual,1680170400000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,9droHHQI0WUHPQR6UfWAIWxq4gBsY1,2023-03-30T10:00:00.000Z
,18.5,,manual,manual,1680156000000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,2n7fWCj94KPT8EBlDvjvBw40AUhBhB,2023-03-30T06:00:00.000Z
,17.6,,manual,manual,1680138000000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,ixcoaF6U60BOVRt4MKWu2zSyIap2rN,2023-03-30T01:00:00.000Z
,17.6,,manual,manual,1680127200000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,fKgwI7GO1zTEkdLG6fcsh5tX39eacf,2023-03-29T22:00:00.000Z
,18.1,,manual,manual,1680112800000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,IWe1xpKaBdUzZmc2MZ35hcnhyBzAU7,2023-03-29T18:00:00.000Z
,18.5,,manual,manual,1680098400000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,ECf33MC5uP4e0upsprC1h7A1j3w4l7,2023-03-29T14:00:00.000Z
,17.9,,manual,manual,1680084000000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,sqU4Js7LqOCSjxov4sIlLfOGdW2jAU,2023-03-29T10:00:00.000Z
,17.5,,manual,manual,1680069600000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,iBbxe7gam79s10CmJur3o1C8vfRc7F,2023-03-29T06:00:00.000Z
,18.1,,manual,manual,1680055200000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,vyYYpQ1RHgDDrgstll669Fy32bPWbW,2023-03-29T02:00:00.000Z
,18.4,,manual,manual,1680040800000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,QTAekenIRZdT98kBO6Yktd0btxpiDB,2023-03-28T22:00:00.000Z
,17.8,,manual,manual,1680026400000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,0kBY3Ur6B6jbciLFmtFk7gS2dmZiw1,2023-03-28T18:00:00.000Z
,17.5,,manual,manual,1680012000000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,eLe7ON7wGQCLauS111kfImkWPEv7P1,2023-03-28T14:00:00.000Z
,18.2,,manual,manual,1679997600000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,C6K9dQ5NnOgK4Al5J7dOM1wp1EXNdp,2023-03-28T10:00:00.000Z
,18.5,,manual,manual,1679983200000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,jrCrOTayfqtXZm7iuJC2TcchdVTdb1,2023-03-28T06:00:00.000Z
,18.5,,manual,manual,1679969700000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,1oNb4f5i0c8VnJJXKLC8aVK08UBkEw,2023-03-28T02:15:00.000Z
,18.2,,manual,manual,1679954400000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,kslkjpJ1RBbzIu2WscfiUAkkoZMJyT,2023-03-27T22:00:00.000Z
,17.7,,manual,manual,1679940000000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,QGfTzlodMhHOG5nBEam3XTxYAxuIzg,2023-03-27T18:00:00.000Z
,18,,manual,manual,1679925600000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,DeeIMuJlgkaMG4tZn46EFFBoAqRwLo,2023-03-27T14:00:00.000Z
,18.4,,manual,manual,1679911200000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,RDu6wMkfTUOfgmb0Ois3QQ7fsZbulw,2023-03-27T10:00:00.000Z
,18,,manual,manual,1679896800000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,eT44FjIq9tSpmMaHSmtLy4Nmbrv2Pz,2023-03-27T06:00:00.000Z
,17.7,,manual,manual,1679882400000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,U9P8qCcESOmPAyAWpD90TL6CtrijFr,2023-03-27T02:00:00.000Z
,17.8,,manual,manual,1679868000000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,rb0fUBzD17PTJUtF5DibdrsQKEg8Po,2023-03-26T22:00:00.000Z
,18.5,,manual,manual,1679853600000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,4ZA3w364iZkck2VU0RdSN7ewtNDNOF,2023-03-26T18:00:00.000Z
,17.9,,manual,manual,1679839200000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,jrDHRE7l2NbFxyoZ7rsFNIg1HuK2Ox,2023-03-26T14:00:00.000Z
,17.6,,manual,manual,1679824800000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,MYtXB0Rl5h1LK6bKkQ0MUAJqTxMlQR,2023-03-26T10:00:00.000Z
,18.5,,manual,manual,1679810400000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,b430XhnhkZ9PbQUJ5pzUWl6ieHSvrr,2023-03-26T06:00:00.000Z
,18,,manual,manual,1679796000000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,EJk9wWah2JVpPHyO9W4aXJ9OKRpHLR,2023-03-26T02:00:00.000Z
,17.8,,manual,manual,1679785200000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,eZJGMWcJ9Xfzg5cYIcNK9Bo3OPANRS,2023-03-25T23:00:00.000Z
,17.7,,manual,manual,1679770800000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,65fjUmUFBL3kEyaskTth4i2YAGSe3M,2023-03-25T19:00:00.000Z
,18.3,,manual,manual,1679756400000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,DwTugdBiEpxB5m4bAgtBUT9nNvqUOQ,2023-03-25T15:00:00.000Z
,18.4,,manual,manual,1679742000000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,B7D9dlYp56rUHzACPEoQnVJtfxwnHV,2023-03-25T11:00:00.000Z
,17.8,,manual,manual,1679727600000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,ULCiU7ROlmFHBdkYIe5AXjl0a6DZhw,2023-03-25T07:00:00.000Z
,18.2,,manual,manual,1679713200000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,3o2fJiJohQiiozUHBhJX4IqjCVQkk4,2023-03-25T03:00:00.000Z
,18.4,,manual,manual,1679698800000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,Gpq7sFr68fAPppTiArWi49pGqhhG54,2023-03-24T23:00:00.000Z
,17.8,,manual,manual,1679684400000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,Dm1Et16urBnH3fRTuStrHUMKBWNi5l,2023-03-24T19:00:00.000Z
,17.5,,manual,manual,1679670000000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,21OV5L3cMw8edltKkAEEXs7o7ze5v7,2023-03-24T15:00:00.000Z
,17.7,,manual,manual,1679655600000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,6PgPzM7Yoe5nCqQ9P0VmrW9KWyBG1t,2023-03-24T11:00:00.000Z
,18.6,,manual,manual,1679641200000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,ZIHgAgh16QouH9j9yWKqahvAR06qfm,2023-03-24T07:00:00.000Z
,18.1,,manual,manual,1679626800000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,3igy2NcP3AYLnrRv7RKlvavmHJg2vh,2023-03-24T03:00:00.000Z
,17.5,,manual,manual,1679612400000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,X96XgyfRBrqRny6RROlAEnOjdQOT3I,2023-03-23T23:00:00.000Z
,17.9,,manual,manual,1679598000000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,WwALyav4SMfBJYmtftGykqJe6BeL6s,2023-03-23T19:00:00.000Z
,18,,manual,manual,1679583600000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,MKXRKFC3HTRqZRWgfkUNy3IaYpeBmY,2023-03-23T15:00:00.000Z
,18.4,,manual,manual,1679569200000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,2XRaE4F3CmRp98wstUCMorH0W92uSW,2023-03-23T11:00:00.000Z
,18.1,,manual,manual,1679554800000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,KQrgIPs15oLLGRstFX4QiJcr7HaHkF,2023-03-23T07:00:00.000Z
,17.6,,manual,manual,1679540400000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,YJYbLLywnH1nqNpkQ9jT64fsAshftT,2023-03-23T03:00:00.000Z
,18.3,,manual,manual,1679526000000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,4cy04PFnqQQBfxL41W6CQvowmQhJS9,2023-03-22T23:00:00.000Z
,18.3,,manual,manual,1679511600000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,OAZBouQzAfdTOCW1cJXoRP2HBdD6i1,2023-03-22T19:00:00.000Z
,17.5,,manual,manual,1679497200000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,r7QhTUX22W6tFUTEsufGsG1bL7rP5k,2023-03-22T15:00:00.000Z
,18.1,,manual,manual,1679482800000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,b1pBlDTRvvbDNFdZ3InqsotnkSjeG8,2023-03-22T11:00:00.000Z
,18.4,,manual,manual,1679468400000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,4pbuK79ZEIOBfj6ufGanmf4gLHa2tE,2023-03-22T07:00:00.000Z
,17.7,,manual,manual,1679454000000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,CZzVRPeyy1j9PzGzj7LtC6c6qbHvTD,2023-03-22T03:00:00.000Z
,18,,manual,manual,1679439600000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,fOznAX2Irdn8cIVgQq4J0SIsSFSOBf,2023-03-21T23:00:00.000Z
,18.5,,manual,manual,1679425200000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,TcILzhiomShgnafi7GU31lTZ3D7Waf,2023-03-21T19:00:00.000Z
,17.8,,manual,manual,1679410800000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,IlK9bZQjbkp8nymXoSSTwdXa2fSCNj,2023-03-21T15:00:00.000Z
,17.9,,manual,manual,1679396400000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,nFjswpmL4m7AbXmaMBlkELf3uQd832,2023-03-21T11:00:00.000Z
,18.4,,manual,manual,1679382000000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,ray8MB2tU4Mz6ElulZa48uBPUwFICQ,2023-03-21T07:00:00.000Z
,17.5,,manual,manual,1679367600000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,7c33mRScuLnZEnOFqOM5UPiomq8jZP,2023-03-21T03:00:00.000Z
,18.1,,manual,manual,1679353200000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,3jaSRxzdTtHlV3DMxwreXVUbSfBFem,2023-03-20T23:00:00.000Z
,18.3,,manual,manual,1679338800000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,lEwaSYyYLvIvxuXQ0PXJls1kQcSscs,2023-03-20T19:00:00.000Z
,17.7,,manual,manual,1679324400000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,BFZaKvyUstuB5xksEGUv17y8ZTvo44,2023-03-20T15:00:00.000Z
,17.8,,manual,manual,1679310000000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,dRNLTa4SJQZceqzwMtdCguSpegh0PD,2023-03-20T11:00:00.000Z
,18.2,,manual,manual,1679295600000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,nGGBKZUrCLumgCRiRAtQF2kpwjihkv,2023-03-20T07:00:00.000Z
,17.5,,manual,manual,1679281200000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,g8ssEX9xd8oEhTTOWOvr15LGq4kwWt,2023-03-20T03:00:00.000Z
,18.3,,manual,manual,1679266800000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,sYgxC2BnUTcvirhQAW9BQdmOiuc0yA,2023-03-19T23:00:00.000Z
,18,,manual,manual,1679252400000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,fbPKFaDAPSU3rAGLfJABkxpr98MxNv,2023-03-19T19:00:00.000Z
,17.5,,manual,manual,1679238000000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,EwwK55lzxRT1Izr7HabU2uoBmhfc2C,2023-03-19T15:00:00.000Z
,17.9,,manual,manual,1679223600000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,oZs0SQwZwf51s16ifKR3IuY6PVeJYM,2023-03-19T11:00:00.000Z
,18.5,,manual,manual,1679209200000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,VN36gFVq4KwIMwjOL3659aAY8Rdggy,2023-03-19T07:00:00.000Z
,17.8,,manual,manual,1679194800000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,FHa79lMF62meQoQjjUVzQ4VzNC6NQX,2023-03-19T03:00:00.000Z
,18.2,,manual,manual,1679180400000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,DOTSbKVpcHNwDXwauD4MRmGfGqMd4h,2023-03-18T23:00:00.000Z
,18.5,,manual,manual,1679166000000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,3JYPQYXZYmO56A5FxEbRCpbivwTwcf,2023-03-18T19:00:00.000Z
,18.2,,manual,manual,1679151600000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,Njs9c5rJVM6MjVPRgvI5mPaG7wJLMq,2023-03-18T15:00:00.000Z
,17.5,,manual,manual,1679137200000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,Rnw1uNiy9v5sIkZRZayB80zGm6BO7p,2023-03-18T11:00:00.000Z
,18.2,,manual,manual,1679122800000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,YbEmBjIGMf49ZXToFdqp2NZAgCg33x,2023-03-18T07:00:00.000Z
,18.3,,manual,manual,1679108400000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,soKKFkeU8sjKbWqDs6KefH1K0bMQTr,2023-03-18T03:00:00.000Z
,17.5,,manual,manual,1679094000000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,sXykOe2ZEwcnsAdjArgu0zJ8Dy23Qz,2023-03-17T23:00:00.000Z
,17.9,,manual,manual,1679079600000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,Gr0VvShio9VldGHSONe4l48f0cNT8X,2023-03-17T19:00:00.000Z
,18.5,,manual,manual,1679065200000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,TtoEznWizDeoysGRVIJnWBlG2zrbfH,2023-03-17T15:00:00.000Z
,18,,manual,manual,1679050800000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,DLo6hoy4fpOFnafCWaH4pxZji29zs0,2023-03-17T11:00:00.000Z
,17.7,,manual,manual,1679036400000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,gv3bH6PJdBJEkOsYA4bAKcBbXGuCV8,2023-03-17T07:00:00.000Z
,18.4,,manual,manual,1679022000000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,BddP0opmMTNEs93u5xjvhfjSzD6roJ,2023-03-17T03:00:00.000Z
,17.7,,manual,manual,1679007600000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,KFqL3RQ84hc1vMdhRVWQ2mEH1UgON1,2023-03-16T23:00:00.000Z
,18,,manual,manual,1678993200000,4JevereCJUWmT3C7NDuR3bQGC0H4rn$0$manual$manual$0,OwSzJtC9AowpG9X5ZlWFkbC6kuR64P,2023-03-16T19:00:00.000Z
