sg,comment,temp,id,type,time,__acc_reading_doc_id,__acc_reading_data_id,timepoint,pressure,ph
,,17.7,manual,manual,1698242400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,ZPkYPEH3DRC8YWCYdsLScYzSR5e1se,2023-10-25T14:00:00.000Z
,,17,manual,manual,1698228000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,cPbQliyf1z5GGOA0gLkMrdFCm36G6Y,2023-10-25T10:00:00.000Z
,,17.2,manual,manual,1698213600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,srwvLZR8dDK10JIPLZ47RpyV9CnFXH,2023-10-25T06:00:00.000Z
,,18,manual,manual,1698199200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,h2lS9Mea4Q4dUAarmoPF7k3znAPOEc,2023-10-25T02:00:00.000Z
,,18,manual,manual,1698184800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,AFctF1GEA9YAxRjHKnmztVoe25WrEn,2023-10-24T22:00:00.000Z
,,17.3,manual,manual,1698170400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,c47zaEtK77kIvUQaOy0KGsi8lG01J2,2023-10-24T18:00:00.000Z
,,17.3,manual,manual,1698156000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,5kILhnST8h16tcxfEkjOJrpRBSaI60,2023-10-24T14:00:00.000Z
,,18,manual,manual,1698141600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Ch2zxZeAV6hxRRL51MeCytTe4RFur2,2023-10-24T10:00:00.000Z
,,17.8,manual,manual,1698127200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,FIvB69bF12UyOrqa129YhmE7spadcl,2023-10-24T06:00:00.000Z
,,17.1,manual,manual,1698112800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,mXpUzkfvKYG8RTXiRGA9rjM5NuNheD,2023-10-24T02:00:00.000Z
,,17.3,manual,manual,1698098400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,MXYlGcQ9bnxkV3ZTRGA75F685AW7d2,2023-10-23T22:00:00.000Z
,,18,manual,manual,1698084000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,QgxOBeH4O2nQGPPhDLBS2qwbl087RT,2023-10-23T18:00:00.000Z
,,17.7,manual,manual,1698069600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,aTKN6Aab7RblsxlmvdOoZtNnM8IOye,2023-10-23T14:00:00.000Z
,,17,manual,manual,1698055200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,pur64CRUBrRz80xbv8g8Jq2SD8MlI3,2023-10-23T10:00:00.000Z
,,17,manual,manual,1698040800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,prwIJt16LIdScyZnSvoqCHBE2q13Em,2023-10-23T06:00:00.000Z
,,17.5,manual,manual,1698026400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,HCwjNhM8750GArsNnB5HewjbNzfWNa,2023-10-23T02:00:00.000Z
,,18.1,manual,manual,1698012000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,1LvVFad98pRpHdLe6IN3wqRx9qvCJU,2023-10-22T22:00:00.000Z
,,17.5,manual,manual,1697997600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,IJCseMI7IfWQFh12eBaj9Sq4zQoVYV,2023-10-22T18:00:00.000Z
,,17.6,manual,manual,1697983200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,6g43k1BNqQJ0vLQnfJhwAPzT9q1jAl,2023-10-22T14:00:00.000Z
,,18.1,manual,manual,1697968800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,kBUrS9nXJgynYUh6z5jF8sdu4jkcNc,2023-10-22T10:00:00.000Z
,,17.3,manual,manual,1697954400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,y5jWiKJOMFYqUXUuu0HF4Zk5WSo6rD,2023-10-22T06:00:00.000Z
,,17.4,manual,manual,1697940000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,UmjZCrDaSkt2Yb5WHRKI5ciWHVowmu,2023-10-22T02:00:00.000Z
,,18.1,manual,manual,1697925600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,ZJFo1ddzSaBko5hpVTTdv1jxdwjRdV,2023-10-21T22:00:00.000Z
,,17.5,manual,manual,1697911200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,MLlD4Nih8xFF9vUCC5uaH5J7IKg9Ib,2023-10-21T18:00:00.000Z
,,17.7,manual,manual,1697896800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,wrQQqsj6Yz8Gmso1pNDsaiK62B6viW,2023-10-21T14:00:00.000Z
,,18,manual,manual,1697882400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Er9ivhBERqu6TzCy4RDn2GaomANkR9,2023-10-21T10:00:00.000Z
,,17.3,manual,manual,1697868000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,azzGPVzMU8bK1tNgJDfck6qZlDBTu5,2023-10-21T06:00:00.000Z
,,17.1,manual,manual,1697853600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,36WHInJmJHwwWuxCujvjT5slLfRAUf,2023-10-21T02:00:00.000Z
,,18,manual,manual,1697839200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,ODk1anay1YtVncprP6jWD1p0Cstj5Y,2023-10-20T22:00:00.000Z
,,17.4,manual,manual,1697826600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,6UsoItqAhuLX8A5XJo40DCLXdgamlQ,2023-10-20T18:30:00.000Z
,,17.1,manual,manual,1697810400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,CjhJWGA0QWQHis5oiFW45CfjE6HV2X,2023-10-20T14:00:00.000Z
,,17,manual,manual,1697796000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,RMhSTtxteLMRMA2qzRZzE3y0ve3B8d,2023-10-20T10:00:00.000Z
,,18.1,manual,manual,1697781600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,1qEmkjw6P9kL0zhvs3bocLhJqzHrrg,2023-10-20T06:00:00.000Z
,,17.3,manual,manual,1697767200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,lABLpfwqCAF08P0kZ4fTUdYs4M3BFn,2023-10-20T02:00:00.000Z
,,18,manual,manual,1697752800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,nQtLFmxxMSesrDRYjZUbvqTeGPNp54,2023-10-19T22:00:00.000Z
,,17.6,manual,manual,1697738400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,1Jy9dT9tlGoRJjvafFZ4PTUStty8MC,2023-10-19T18:00:00.000Z
,,17.8,manual,manual,1697724000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Tm8qBAJwjPadmseZcsoWPOZbDSurjv,2023-10-19T14:00:00.000Z
,,18,manual,manual,1697709600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,aCUX2AlVByjZC72OtUZNdbXA5hw9CO,2023-10-19T10:00:00.000Z
,,17.2,manual,manual,1697695200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Eed79TdlHxkOJPA1h43Yt92GKctuji,2023-10-19T06:00:00.000Z
,,17.1,manual,manual,1697680800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,oQHhGXItN0bpS8YXff3cXvlGINlnDT,2023-10-19T02:00:00.000Z
,,18,manual,manual,1697666400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,GiuoQRh9T4cJDuz83Fy0A12lfVVi1g,2023-10-18T22:00:00.000Z
,,18,manual,manual,1697652000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,UoLYDcecoByEpAECJWTGD77fdCwXB7,2023-10-18T18:00:00.000Z
,,17.4,manual,manual,1697637600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,9qko0Ziodj19j6f6Wq6TWYbyvbE4jX,2023-10-18T14:00:00.000Z
,,17,manual,manual,1697623200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,ql8ROZHfCCvX4LuapFpp2kgfAsjAii,2023-10-18T10:00:00.000Z
,,17.1,manual,manual,1697608800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,MX9ToU9JzgsHAZk2BftTinYdKLOIp3,2023-10-18T06:00:00.000Z
,,17.6,manual,manual,1697594400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,wzEouUYargXQLWPtJqeLLaIZ1CoQmJ,2023-10-18T02:00:00.000Z
,,18.1,manual,manual,1697580000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,8CT7qol5gqR6UcR7c5N9fPHj0rIJN1,2023-10-17T22:00:00.000Z
,,17.8,manual,manual,1697565600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,xpQR03k3SXcdazSy3DGmpFmNnaomrz,2023-10-17T18:00:00.000Z
,,17.2,manual,manual,1697551200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,KBm88kkUGeQha4i4FOztvMjr5QBO3L,2023-10-17T14:00:00.000Z
,,17.3,manual,manual,1697536800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,FmQhFYfGeS8Z6wlyX3dRBDBJ8V9tfo,2023-10-17T10:00:00.000Z
,,17.9,manual,manual,1697522400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,rkNbF6Z6zVWLoQLWrAghlydfFlg73X,2023-10-17T06:00:00.000Z
,,18,manual,manual,1697508000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,LlG49Qm9yrAHoFX6Q79tnlDgpWS2EI,2023-10-17T02:00:00.000Z
,,17.6,manual,manual,1697493600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,eB7SQQhXs7GFfGxiiVPUaBVHTJaUQD,2023-10-16T22:00:00.000Z
,,17.1,manual,manual,1697479200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,OWjlV4289D8SgtiKZEBTNiIrVkmgAl,2023-10-16T18:00:00.000Z
,,17.8,manual,manual,1697464800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,4O9qCDD9ZLVAoUuPlIJqTl7rKh4DMI,2023-10-16T14:00:00.000Z
,,18,manual,manual,1697450400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,UDoEPaHPAWmxCOUNCjD3jgsfyamYAe,2023-10-16T10:00:00.000Z
,,17.9,manual,manual,1697436000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,pFQC7Hyop5e7beQINc7SKiVIpacnuo,2023-10-16T06:00:00.000Z
,,17.3,manual,manual,1697421600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,4Ml4C8wfc4uZttla2WHjGASOt6WoMD,2023-10-16T02:00:00.000Z
,,16.9,manual,manual,1697407200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,bTegcuw0pa5XocbU125wXJIGQ0w0fe,2023-10-15T22:00:00.000Z
,,17.7,manual,manual,1697392800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,oYVsqggjTm5ZMXN24F2FLV09LzbgLr,2023-10-15T18:00:00.000Z
,,18,manual,manual,1697378400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,q6TFgcqmVWh0DYUj32ydMkeBYcuTSW,2023-10-15T14:00:00.000Z
,,17.7,manual,manual,1697364000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,moAOaYCONbkvCZy3kHvIwseClbml8t,2023-10-15T10:00:00.000Z
,,17.2,manual,manual,1697349600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,W5bCuHkcYLVVSQQXMnGpYEI2RBgzAP,2023-10-15T06:00:00.000Z
,,17,manual,manual,1697335200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,vx05l6X4vwfpQrguuy2ILpnMUlwJAS,2023-10-15T02:00:00.000Z
,,18,manual,manual,1697320800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,FmTB9iXxBMrwPhQc8z3QmuWh3By0ri,2023-10-14T22:00:00.000Z
,,17.8,manual,manual,1697306400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,1U8mM3QrcTYdoz9VF7WJsLBYEAlJOi,2023-10-14T18:00:00.000Z
,,17.5,manual,manual,1697292000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,reUKVGls4apT2C3j72amBwooUZWloS,2023-10-14T14:00:00.000Z
,,17.6,manual,manual,1697277600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,BUzbaCdx6A45owfzBCDFYAF5iXyggE,2023-10-14T10:00:00.000Z
,,17.9,manual,manual,1697263200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,lKMByHAkMP0YxjjVcuL1GQj9yL4JqO,2023-10-14T06:00:00.000Z
,,17.2,manual,manual,1697254200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,5pIKvYzo29gleSCrn839TCZRbJzqch,2023-10-14T03:30:00.000Z
,,17.7,manual,manual,1697219100000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,9y709kNd94MjyKVrEelCeIOA2e9e8G,2023-10-13T17:45:00.000Z
,,17.8,manual,manual,1697205600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,TEBXLqbBieW0FKnT6BkRp5OpIAecYT,2023-10-13T14:00:00.000Z
,,17.9,manual,manual,1697194800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,HuG8BHB0qdsN9ZDpRRaOYrDwaZ8gTf,2023-10-13T11:00:00.000Z
,,18.1,manual,manual,1697176800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Y1Td7hBDvVNOGZgWIQC6lz3EUVYuiY,2023-10-13T06:00:00.000Z
,,17.1,manual,manual,1697162400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,1b6XRSpGkrMh3DCuhJP7tLyMnozaZa,2023-10-13T02:00:00.000Z
,,17.3,manual,manual,1697148000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,yhLi3udQsfhl71LdPaocOa8JpIBrsB,2023-10-12T22:00:00.000Z
,,17.7,manual,manual,1697133600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,q3dsV0FjxtJqX5uxyFGgfYd8OeS4Db,2023-10-12T18:00:00.000Z
,,18.1,manual,manual,1697119200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,wb7dhuVeqLTZbGzYUHIT1jWwSWnFzl,2023-10-12T14:00:00.000Z
,,17.1,manual,manual,1697104800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,fogu6MHwiYuEMNg99sUa0KKAcUrk1T,2023-10-12T10:00:00.000Z
,,17.5,manual,manual,1697090400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,bs7zbR0NNtVaPdHPxBvOZFyH3V6ndt,2023-10-12T06:00:00.000Z
,,17.5,manual,manual,1697076000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,i4Ju6Dv1P5qrn3LlUzqj7VseJ7XPKr,2023-10-12T02:00:00.000Z
,,17.5,manual,manual,1697061600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,eymhWHyb53X7WIBuLozu6VzT3V1nSU,2023-10-11T22:00:00.000Z
,,17.4,manual,manual,1697047200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Tj2oB3cVsQEVFUdmwS8HidUZtNuhEx,2023-10-11T18:00:00.000Z
,,17.4,manual,manual,1697032800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,gS6eZg3uBUjqij4zGN7eDFa8EfJrSx,2023-10-11T14:00:00.000Z
,,17.4,manual,manual,1697018400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,4y41A2Oc0Chdr7194b4hiOPA3PbM8x,2023-10-11T10:00:00.000Z
,,17.5,manual,manual,1697004000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,nB9NhaRdute7KxpwzAmU9buZxH8ZFE,2023-10-11T06:00:00.000Z
,,17.5,manual,manual,1696989600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Ri9nAXpxPNMXgwkBvQXniIaXzKCt1P,2023-10-11T02:00:00.000Z
,,17.5,manual,manual,1696975200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,hZF1MyMzS0IzOFIbr9T46zEUUYqWhF,2023-10-10T22:00:00.000Z
,,17.4,manual,manual,1696960800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Jb0zLKMTXp5gMi1bsrop0297MFu8fK,2023-10-10T18:00:00.000Z
,,17.1,manual,manual,1696946400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,1EkDbXztamBA7q61sjUgx0hNjqGzEc,2023-10-10T14:00:00.000Z
,,17.1,manual,manual,1696932000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,CIpTVV4aAKXfjDgsSOna7af096XJxv,2023-10-10T10:00:00.000Z
,,17.3,manual,manual,1696917600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,EgzhzsMLnRCYaXVtl9htQlwY4xTgS0,2023-10-10T06:00:00.000Z
,,17.6,manual,manual,1696903200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,SWfeIiqv2yEHIbRm0ofgT7r9Md5gnm,2023-10-10T02:00:00.000Z
,,17.6,manual,manual,1696888800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,t08pbbsm2UOF85aMVghwSPpTOF53al,2023-10-09T22:00:00.000Z
,,17.6,manual,manual,1696874400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,veO5lmHpr2wc0MRH38UJfXwHDHq3nc,2023-10-09T18:00:00.000Z
,,17.6,manual,manual,1696860000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Xi9C3nfmBJ53kzac7eHEsjJA1gh601,2023-10-09T14:00:00.000Z
,,17.6,manual,manual,1696845600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,HWz6FkIM8SujyAadx6vB2XC2HxlCoj,2023-10-09T10:00:00.000Z
,,18.1,manual,manual,1696831200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,YPAEPKt2lwFAo6kK5DyiK2qxvEpl1q,2023-10-09T06:00:00.000Z
,,17.8,manual,manual,1696816800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,dTLGD2BCJNsmbn5gUdAn16xdjQafyR,2023-10-09T02:00:00.000Z
,,17.3,manual,manual,1696802400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,lflt89TkC51vNulykkj1xmtsLHrgQQ,2023-10-08T22:00:00.000Z
,,17.4,manual,manual,1696788000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,XJuaSnPRazDtNqP23sjrqqcIu1WofM,2023-10-08T18:00:00.000Z
,,17.4,manual,manual,1696773600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,dhAGId9mJBnrrBpNOFvKyUxKOgNvqv,2023-10-08T14:00:00.000Z
,,17.4,manual,manual,1696759200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,D0lVqZ609uZrdtYI4J48WBu1UxinhM,2023-10-08T10:00:00.000Z
,,17.5,manual,manual,1696744800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,yAVcIlJ5NH32i5ZpYHqoYZDQevkPIl,2023-10-08T06:00:00.000Z
,,17.5,manual,manual,1696730400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,oQQzwsjjsyk87G2PSyOcPsEvKO1k2s,2023-10-08T02:00:00.000Z
,,17.4,manual,manual,1696716000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,CkZHnC9BfWZDDNWWJsJ7iRpgEsxUTG,2023-10-07T22:00:00.000Z
,,17.4,manual,manual,1696701600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,vefXENMs1K3tmsgUY20LA0TUnfVjm1,2023-10-07T18:00:00.000Z
,,17.2,manual,manual,1696687200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,TZ5GEAWK0ieqo7Gjod371uJAeXYpV2,2023-10-07T14:00:00.000Z
,,17.2,manual,manual,1696672800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,SvlwF0sJeuWxDRHkzMhQEl52E10xk9,2023-10-07T10:00:00.000Z
,,17.3,manual,manual,1696658400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,x6mCjzW4geXVUwQJjZ1v552I25K7AM,2023-10-07T06:00:00.000Z
,,17.5,manual,manual,1696644000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,bpUgKi6O5CMky3rmF0MPogVhpsiGjY,2023-10-07T02:00:00.000Z
,,17.9,manual,manual,1696629600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,4o1knwG630JALL6ybTmLmJaiNS3e0y,2023-10-06T22:00:00.000Z
,,18.2,manual,manual,1696615200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,u7TBd7ASQOXoFAccqLCdgCVnIjxoLa,2023-10-06T18:00:00.000Z
,,18.2,manual,manual,1696600800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,NV4ozUNewKiogE3w8uQ9C6eRjDpevh,2023-10-06T14:00:00.000Z
,,17.4,manual,manual,1696586400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,lvSVe6enzoJkmgs7c6k2ryLDmfLbI0,2023-10-06T10:00:00.000Z
