sg,comment,temp,id,type,time,__acc_reading_doc_id,__acc_reading_data_id,timepoint,pressure,ph
,,17.7,manual,manual,1696572000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,0kYw0nEvgJDbHDUPdp9uYPbcuuhMSw,2023-10-06T06:00:00.000Z
,,18,manual,manual,1696557600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,6eG7xeDjx3Lyh84Oc2IJfR3InDDR8z,2023-10-06T02:00:00.000Z
,,17.3,manual,manual,1696543200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,jwz0q3zwLmx8JbjuCfaPmEVDGccfKr,2023-10-05T22:00:00.000Z
,,17.6,manual,manual,1696528800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,06OBEwG6A6LBRaZFyCTF8AyDGv2cXQ,2023-10-05T18:00:00.000Z
,,17.7,manual,manual,1696514400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,ZT68bq1Xk9o3NOWd12Ic2fpMatvKVh,2023-10-05T14:00:00.000Z
,,18.1,manual,manual,1696500000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Zj6u1JsDRFFr13TJuvWxH6AbminHg5,2023-10-05T10:00:00.000Z
,,17.1,manual,manual,1696485600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,vcRNVwSr4tcfA0U6sDl0xolh4Ay1CT,2023-10-05T06:00:00.000Z
,,17.9,manual,manual,1696471200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,HsUFC8zJLCAnvMXZjaGmuJRd1Tnufa,2023-10-05T02:00:00.000Z
,,18.1,manual,manual,1696456800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,1FzNUIFqWf93tq4Fetznphv8Q2CJss,2023-10-04T22:00:00.000Z
,,20.5,manual,manual,1696442449450,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,eXALbuFH9Fw7AvFlvMIbweXWfkMDS5,2023-10-04T18:00:49.450Z
,,19.9,manual,manual,1696428000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,lywlkHDtoIsEbin2hnlzLqehj1Cz9n,2023-10-04T14:00:00.000Z
,,20.4,manual,manual,1696413600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,4D8fnwFXXxzFGUNOpUXilcU6vdXD1n,2023-10-04T10:00:00.000Z
,,20.6,manual,manual,1696395600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,1fdsatIFLQphOMQio4G9MftDXsf37C,2023-10-04T05:00:00.000Z
,,20,manual,manual,1696356000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,JZAtSVu1zXHxKSmU3wi3Gy0BxvYpgt,2023-10-03T18:00:00.000Z
,,20.3,manual,manual,1696341600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,SDwWI0JvSo1moLnqkke9CzygK3O2ny,2023-10-03T14:00:00.000Z
,,19.9,manual,manual,1696327200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Da9kn9tkq7RLNaCuL5cvAgoJAZll1j,2023-10-03T10:00:00.000Z
,,20.6,manual,manual,1696312800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,dZexGPytyIBimEyhlHH5LsG8WYERX5,2023-10-03T06:00:00.000Z
1.006,,19.8,manual,manual,1696271960650,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,HNOl1521ALc1jKJFeG92AiJuOvXBLV,2023-10-02T18:39:20.650Z,0.145038,4.44
,,20.2,manual,manual,1696269600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,FnLbMbxZluhZRCB7SHI6kQPqtujOs7,2023-10-02T18:00:00.000Z,,
,no bubbles.,20.3,manual,manual,1696258800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,qOlOEaQzIzpgAkQ0whuEgkdOX775lL,2023-10-02T15:00:00.000Z,435.113213,
,,19.6,manual,manual,1696240800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,2tr8YR2VgRKFzTe7YsKD2o4eaScoUq,2023-10-02T10:00:00.000Z,,
,mo bubbles.,20.4,manual,manual,1696224600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,jtUR5ZmjzXGQ1KzpzmUpbec4mMvNjn,2023-10-02T05:30:00.000Z,507.632082,
,,19.8,manual,manual,1696212000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,7I0wY0IgheRdCUAmQOxzRpGdT0F6l1,2023-10-02T02:00:00.000Z,,
,,20.1,manual,manual,1696197600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,4lMoTm0muhpuB9P3X81nnF6Jm8TCmO,2023-10-01T22:00:00.000Z,,
,no bubbles.,20.2,manual,manual,1696186800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,EF6XuvqF5MCbfFRPcQQcBXtWklrzNI,2023-10-01T19:00:00.000Z,435.113213,
,no bubbles.,20.1,manual,manual,1696168800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,PhJaXl8MayeoHQAOVNN5vBIZuWuiuQ,2023-10-01T14:00:00.000Z,435.113213,
,no bubbles.,20.3,manual,manual,1696156200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,BmddgUYPehysrv1HbQ0dKYuVw8h1Na,2023-10-01T10:30:00.000Z,435.113213,
,no bubbles.,19.9,manual,manual,1696140000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,lX95CEUsm0brTPnKwqpJthA0rv4egD,2023-10-01T06:00:00.000Z,435.113213,
,,19.6,manual,manual,1696125600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,K6dcENjFl16JA2y0uiHbHMQFqnnc0y,2023-10-01T02:00:00.000Z,,
,,20.5,manual,manual,1696111200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,JzJNBtom2Z2DmnW4aTvo1GRXuLAQQi,2023-09-30T22:00:00.000Z,,
,no bubbles.,20.1,manual,manual,1696096800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Vw2ergZ82RzXtOn6HbdcSSlzpTp16x,2023-09-30T18:00:00.000Z,435.113213,
,no bubbles.,20.5,manual,manual,1696085100000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Z7KGwRv5UhzapBKdJtjz6vFROHjkC3,2023-09-30T14:45:00.000Z,507.632082,
,no bubbles.,19.9,manual,manual,1696075200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,X7kd6NAt2pgiMAGgsYMk0eFjA4vtpw,2023-09-30T12:00:00.000Z,435.113213,
,no bubbles.,19.9,manual,manual,1696059000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,bDr2eTRjC4m0ez2dF7covPlnmVwjaC,2023-09-30T07:30:00.000Z,435.113213,
,,20.4,manual,manual,1696039200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,OiegHbTVWDLeOSk4WlKN64mc5qGG8e,2023-09-30T02:00:00.000Z,,
,,19.9,manual,manual,1696026600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,H9kotVDmjoKYbH17Ih4eEHcn2WtcyT,2023-09-29T22:30:00.000Z,,
,no bubbles.,19.9,manual,manual,1696011300000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,MpxT3HzxdHohOTuRy59FdnnUYvxuhq,2023-09-29T18:15:00.000Z,507.632082,
,no bubbles.,19.7,manual,manual,1695999600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,pho7WA7AC5MWUVkwTMuAf9nBz3MGKh,2023-09-29T15:00:00.000Z,435.113213,
,,20.2,manual,manual,1695985200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Vb2rGnDaNUVJRkyqDPRmh72IDC7y2q,2023-09-29T11:00:00.000Z,,
,no bubbles.,20,manual,manual,1695967200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,5PKkoTXfmBIhqgKJqXuPyqnkJYNoxO,2023-09-29T06:00:00.000Z,507.632082,
,,20.5,manual,manual,1695934800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Yo6y5NIGIXZAuPoFqLwv4rH9oQQxte,2023-09-28T21:00:00.000Z,,
,,18.8,manual,manual,1695929400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,D9LItDX2PhxGozCopdRSHOtpWmmWZF,2023-09-28T19:30:00.000Z,,
,no bubbles.,17.7,manual,manual,1695925800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,iIalD9zz7d6dbzGwXO48G4AzRsZx9I,2023-09-28T18:30:00.000Z,435.113213,
,no bubbles.,17.7,manual,manual,1695913200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,8zs01ZjwLUPATOHsAs423swECDmSnC,2023-09-28T15:00:00.000Z,435.113213,
,no bubbles.,17.9,manual,manual,1695877200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,As2axZBFThIixbIeU2VbVKtz3yR6bz,2023-09-28T05:00:00.000Z,507.632082,
,,17.9,manual,manual,1695866400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,lDtcAh8vsw7Ai39i2lujzI7a29p8cx,2023-09-28T02:00:00.000Z,,
,,17.9,manual,manual,1695853800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,MToGr1GEc41xTFaWxpj2b1OMkytbd8,2023-09-27T22:30:00.000Z,,
,,17.9,manual,manual,1695843900000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,gh1WtlTvGSn0n2PmbI20lM7TQJhWIo,2023-09-27T19:45:00.000Z,,
,no bubbles.,17.9,manual,manual,1695831300000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,D8Lwgm150IH8ikNWC8SNaK3E3uSxY4,2023-09-27T16:15:00.000Z,580.150951,
,,17.1,manual,manual,1695805200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,2yKyUmz2fyKxDFeLyiuFz6NVEoYP7t,2023-09-27T09:00:00.000Z,,
,no bubbles.,17.6,manual,manual,1695790800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Yn1Kiw6rf6f6xmgC5BptZxBlm3KSYe,2023-09-27T05:00:00.000Z,435.113213,
,,17.8,manual,manual,1695780000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,pxRHeqdBRslnlqgu4QQ2hBoYvXKXvG,2023-09-27T02:00:00.000Z,,
,,18.1,manual,manual,1695765600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,KpQuBrMJBBKWwMupWiQJOUOlUUvuFX,2023-09-26T22:00:00.000Z,,
,no bubbles.,18.1,manual,manual,1695758400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,plEBry017riQOX1fGfsvIESKl3QbiG,2023-09-26T20:00:00.000Z,580.150951,
,no bubbles.,18.1,manual,manual,1695747600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Pah12MORESi5oWp0UiuW9f2r3IWsaT,2023-09-26T17:00:00.000Z,580.150951,
,,18.1,manual,manual,1695736800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Kolf2NCpXg6VmBhWcAhiO5jnQZvVW5,2023-09-26T14:00:00.000Z,,
,,17.1,manual,manual,1695723300000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,0FWOYlnwLGSNp9Z18D8B7kj9Qj2vuj,2023-09-26T10:15:00.000Z,,
,no bubbles.,17.7,manual,manual,1695708000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,2zzJ4FZIl82rWwRF4Ish34DCOdcuRw,2023-09-26T06:00:00.000Z,580.150951,
,,18.1,manual,manual,1695693600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Nk4FLX1Y5hWP6oIZlWwGuDWUQZs1aT,2023-09-26T02:00:00.000Z,,
,,17.3,manual,manual,1695679200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,KPuTIQp2FoVYvcthJUXThr6lCOwXsj,2023-09-25T22:00:00.000Z,,
,no bubbles.,17.3,manual,manual,1695678300000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,74rkrS8wmiZGUHQByJMMohty3YHysM,2023-09-25T21:45:00.000Z,580.150951,
,no bubbles.,17.3,manual,manual,1695663000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,GqCjph1dxPbSh3YvWGdU280Tf8RhOR,2023-09-25T17:30:00.000Z,580.150951,
,,17.3,manual,manual,1695650400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,FXcZsjDtjssnjn8JbYutdwMHBOMh0v,2023-09-25T14:00:00.000Z,,
,,17.6,manual,manual,1695636000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,3vXxavQk6BeSEigj9vKUFcb3XW3h64,2023-09-25T10:00:00.000Z,,
,no bubbles.,17.3,manual,manual,1695621600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,aJB20OoPOd0manVJZebuhX6wCVW52P,2023-09-25T06:00:00.000Z,580.150951,
,,18,manual,manual,1695607200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,5HMLpTmZ4OGU0sjfguhpb7XZVSZ8cv,2023-09-25T02:00:00.000Z,,
,,17.3,manual,manual,1695592800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,v8Tx98BzCtQ3HOPsjZSRVgS6Jecv1W,2023-09-24T22:00:00.000Z,,
,no bubbles.,17.3,manual,manual,1695591000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,TG59zm4OPTmCnDGCidkTWom6s98fch,2023-09-24T21:30:00.000Z,652.66982,
,no bubbles.,17.5,manual,manual,1695582000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,5G34W4GbZHpwoPOUhK5Cv8HgSCkV15,2023-09-24T19:00:00.000Z,652.66982,
,no bubbles.,17.9,manual,manual,1695560400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,1W2WbsYHYSgLo4sTOAURPxJQZt41nu,2023-09-24T13:00:00.000Z,696.181141,
,,17,manual,manual,1695549600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,A0jYKvdGklU6Zp59FZPD8pe7o4cMP6,2023-09-24T10:00:00.000Z,,
,no bubbles.,17.2,manual,manual,1695529800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,IiKzTLZbgoQTMqH8859FHxeRlKbVJU,2023-09-24T04:30:00.000Z,652.66982,
,,17.8,manual,manual,1695520800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Nf0ktBl76PiNckexAHck0ZFxTEpIvE,2023-09-24T02:00:00.000Z,,
,,17.2,manual,manual,1695506400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,4iskj12vReYTnlJMpTJvsTgHJLU1xe,2023-09-23T22:00:00.000Z,,
,no bubbles.,17.8,manual,manual,1695494700000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,gKq7yT7GZktHV3znjnpr8xRr30869g,2023-09-23T18:45:00.000Z,696.181141,
,,18,manual,manual,1695477600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,dTUjyw3GPjQbEvvHHUUcua0sW6JZ17,2023-09-23T14:00:00.000Z,,
,,17.4,manual,manual,1695463200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,n5zMdedajLWeCJHOPMcFk1KAAZoQgC,2023-09-23T10:00:00.000Z,,
,,18,manual,manual,1695448800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,apoBDPX796ip8fklve9IBuz2AtEVMN,2023-09-23T06:00:00.000Z,,
,no bubbles.,15.7,manual,manual,1695443400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,tkOJLMnH1sKWUhuUX5ZZG9JLeu2g8E,2023-09-23T04:30:00.000Z,696.181141,
,,16.3,manual,manual,1695420000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,dGbCDmEmtybkpVD4Jf45wBFlhfJ3hQ,2023-09-22T22:00:00.000Z,,
,no bubbles.,16.6,manual,manual,1695411000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,rzjlWTKkAQaUwfBuSMRrVq3kyHY6XW,2023-09-22T19:30:00.000Z,696.181141,
,one bubble.,16.6,manual,manual,1695403800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,iXi6X2ztWlE0cCxogHnhwHdXvORjGY,2023-09-22T17:30:00.000Z,725.188689,
,,16.6,manual,manual,1695391200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,mDfGG2ToEcyOR9pb5mFJePz7aNHGyk,2023-09-22T14:00:00.000Z,,
,,16.6,manual,manual,1695380400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,rfcFqkA0nZ8BGoZZ04vwQHlUt2ZpmO,2023-09-22T11:00:00.000Z,,
,one bubble.,17,manual,manual,1695361500000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,c5UouDIyisHFVy7jrBV66cUD7LZL7V,2023-09-22T05:45:00.000Z,725.188689,
,many bubbles.,17.9,manual,manual,1695322800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,MNTT3s1uQgFoJOOLT4pSGSFymIR7O6,2023-09-21T19:00:00.000Z,725.188689,
,one bubble.,17.9,manual,manual,1695313800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,VsXnq5Kq4S4FaICmUjE7LNdOnRmuNo,2023-09-21T16:30:00.000Z,725.188689,
,,18.1,manual,manual,1695304800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,qXVO3l738qsvIoP0Ylg3tsskxYD8Aa,2023-09-21T14:00:00.000Z,,
,,18.1,manual,manual,1695290400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,2mMi2BpPdycOJJE7L4r56LwrRcSd67,2023-09-21T10:00:00.000Z,,
,three bubbles.,18,manual,manual,1695273300000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,anFSilw43up8i3RXuBhB5P6YqNdZML,2023-09-21T05:15:00.000Z,725.188689,
,,18,manual,manual,1695261600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,4vgUHagK0O8jPhr5dVNNqIhU7aS7xY,2023-09-21T02:00:00.000Z,,
,,17.9,manual,manual,1695247200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,JLymAKCaR8mXtGatKW2sCvZ7Ngar23,2023-09-20T22:00:00.000Z,,
,many bubbles.,18.9,manual,manual,1695241800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,vP6xA7O6goVBnC0m1WT8IDdBjOuYwg,2023-09-20T20:30:00.000Z,725.188689,
,many bubbles.,18.6,manual,manual,1695234600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,opirunhs90TqUFgzNqlksPZSrtF2R5,2023-09-20T18:30:00.000Z,725.188689,
,,18.8,manual,manual,1695218400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,gwFuJBPF0gchYGCuNDuHLkpEF9na6I,2023-09-20T14:00:00.000Z,,
,,17.9,manual,manual,1695204000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,8PY7PGdZf1mranvhyRHNBrFa2k0jtY,2023-09-20T10:00:00.000Z,,
,,18.4,manual,manual,1695189600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,cewelNdmQHiBGXL7HCOxV0U87u55MF,2023-09-20T06:00:00.000Z,,
,many bubbles.,18.9,manual,manual,1695184200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,gL2cAXfezuAkCG3rvcJQfhR15nLlQF,2023-09-20T04:30:00.000Z,725.188689,
,,18.3,manual,manual,1695175200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,XF9ZQQKsSRSVeMIWpfiYKImLY8S7Bt,2023-09-20T02:00:00.000Z,,
,many bubbles.,18.6,manual,manual,1695160800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,ikxIuKBIdCC2sv6jIu5akYvF43pMv9,2023-09-19T22:00:00.000Z,725.188689,
,many bubbles.,18.5,manual,manual,1695157200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,HnAVImfqXGIGmO6NXH2JaInfGl23WN,2023-09-19T21:00:00.000Z,725.188689,
,many bubbles.,18.1,manual,manual,1695146400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,SlKfckUEPG9pTQ8hbACvnupQNgfb24,2023-09-19T18:00:00.000Z,725.188689,
,,18,manual,manual,1695132000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,TjwcqnCaGDITWUcuAlfn0NmYlYNYBu,2023-09-19T14:00:00.000Z,,
,,18,manual,manual,1695117600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,gZst0VmPzvr3waDGMVKTn969MNE6E2,2023-09-19T10:00:00.000Z,,
,one bubble.,18,manual,manual,1695100500000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,GagxZXHMnIRgoohs0KZa3Xi8S84mgN,2023-09-19T05:15:00.000Z,725.188689,
,,18,manual,manual,1695090600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,ak9LqBaAPnLwIr9ENyTfh6z1vqpXkP,2023-09-19T02:30:00.000Z,,
,,18,manual,manual,1695070800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,4vkZopBc2cFZQukFpejUD0ZSzMgVJa,2023-09-18T21:00:00.000Z,,
1.041,Pitched 3 grams yeast,19.5,manual,manual,1695061080000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,cqnVFJI8mJl9eEq46FjpoLaIwu3WcZ,2023-09-18T18:18:00.000Z,0.145038,